"   Zi.Ai  Zf.Af  Emev/n    CSmb   CSerr       Ref. 
    12.26   6.13   371.0    6.30   1.200    ! [108.]
    12.26   6.12   371.0    6.50   1.100    ! [108.]
    12.26   6.11   371.0    0.90   0.200    ! [108.]
    12.26   5.12   371.0    1.10   0.500    ! [108.]
    12.26   5.11   371.0    6.00   1.700    ! [108.]
    12.26   5.10   371.0    2.30   0.800    ! [108.]
    12.26  12.25   576.0   35.80   8.800    ! [108.]
    12.26  12.24   576.0    0.50   0.500    ! [108.]
    12.26  11.25   576.0   32.70   5.400    ! [108.]
    12.26  11.24   576.0   35.70   6.000    ! [108.]
    12.26  11.23   576.0   23.50   4.100    ! [108.]
    12.26  11.22   576.0    0.70   0.300    ! [108.]
    12.26  10.23   576.0    6.60   1.100    ! [108.]
    12.26  10.22   576.0   45.30   4.000    ! [108.]
    12.26  10.21   576.0   21.70   1.900    ! [108.]
    12.26  10.20   576.0    2.10   0.800    ! [108.]
    12.26  10.19   576.0    0.50   0.200    ! [108.]
    12.26   9.22   576.0    0.10   0.100    ! [108.]
    12.26   9.21   576.0    4.00   0.800    ! [108.]
    12.26   9.20   576.0   16.30   1.900    ! [108.]
    12.26   9.19   576.0   19.90   2.200    ! [108.]
    12.26   9.18   576.0    2.00   0.600    ! [108.]
    12.26   9.17   576.0    0.10   0.200    ! [108.]
    12.26   8.19   576.0    2.00   0.600    ! [108.]
    12.26   8.18   576.0   17.30   1.900    ! [108.]
    12.26   8.17   576.0   22.40   2.300    ! [108.]
    12.26   8.16   576.0   11.30   1.500    ! [108.]
    12.26   8.15   576.0    0.20   0.200    ! [108.]
    12.26   7.16   576.0    4.00   0.700    ! [108.]
    12.26   7.15   576.0   29.90   3.000    ! [108.]
    12.26   7.14   576.0    4.80   0.900    ! [108.]
    12.26   7.13   576.0    0.10   0.100    ! [108.]
    12.26   6.15   576.0    0.40   0.300    ! [108.]
    12.26   6.14   576.0    9.00   1.300    ! [108.]
    12.26   6.13   576.0   25.00   2.800    ! [108.]
    12.26   6.12   576.0   11.10   1.500    ! [108.]
    12.26   6.11   576.0    0.40   0.300    ! [108.]
    12.26   5.12   576.0    1.00   0.400    ! [108.]
    12.26   5.11   576.0    8.60   2.000    ! [108.]
    12.26   5.10   576.0    2.20   0.800    ! [108.]
    10.22  10.21   377.0   43.90   6.400    ! [108.]
    10.22  10.20   377.0   23.30   4.100    ! [108.]
    10.22  10.19   377.0    2.00   0.600    ! [108.]
    10.22   9.21   377.0   19.60   2.100    ! [108.]
    10.22   9.20   377.0   29.10   2.500    ! [108.]
    10.22   9.19   377.0   23.30   2.100    ! [108.]
    10.22   9.18   377.0    7.50   0.900    ! [108.]
    10.22   9.17   377.0    0.80   0.300    ! [108.]
    10.22   8.20   377.0    0.80   0.200    ! [108.]
    10.22   8.19   377.0    2.90   0.500    ! [108.]
    10.22   8.18   377.0   15.30   1.200    ! [108.]
    10.22   8.17   377.0   20.80   1.400    ! [108.]
    10.22   8.16   377.0   30.00   1.800    ! [108.]
    10.22   8.15   377.0    2.00   0.300    ! [108.]
    10.22   7.17   377.0    1.40   0.400    ! [108.]
    10.22   7.16   377.0    4.40   0.600    ! [108.]
    10.22   7.15   377.0   36.20   2.100    ! [108.]
    10.22   7.14   377.0    9.70   1.000    ! [108.]
    10.22   7.13   377.0    0.50   0.100    ! [108.]
    10.22   6.15   377.0    0.70   0.200    ! [108.]
    10.22   6.14   377.0    8.10   0.700    ! [108.]
    10.22   6.13   377.0   17.80   1.400    ! [108.]
    10.22   6.12   377.0   14.60   1.300    ! [108.]
    10.22   6.11   377.0    0.90   0.300    ! [108.]
    10.22   5.13   377.0    0.30   0.100    ! [108.]
    10.22   5.12   377.0    0.60   0.300    ! [108.]
    10.22   5.11   377.0   11.20   1.400    ! [108.]
    10.22   5.10   377.0    2.80   0.600    ! [108.]
    10.22  10.21   581.0   29.20   5.000    ! [108.]
    10.22  10.20   581.0    7.60   3.600    ! [108.]
    10.22  10.19   581.0    1.30   0.500    ! [108.]
    10.22   9.21   581.0   25.20   3.000    ! [108.]
    10.22   9.20   581.0   26.50   3.200    ! [108.]
    10.22   9.19   581.0   22.40   2.700    ! [108.]
    10.22   9.18   581.0    5.50   0.900    ! [108.]
    10.22   9.17   581.0    0.70   0.300    ! [108.]
    10.22   8.20   581.0    1.20   0.200    ! [108.]
    10.22   8.19   581.0    3.60   0.400    ! [108.]
    10.22   8.18   581.0   18.10   1.500    ! [108.]
    10.22   8.17   581.0   19.10   1.500    ! [108.]
    10.22   8.16   581.0   25.70   1.800    ! [108.]
    10.22   8.15   581.0    1.60   0.300    ! [108.]
    10.22   7.17   581.0    2.90   0.300    ! [108.]
    10.22   7.16   581.0    5.50   0.500    ! [108.]
    10.22   7.15   581.0   39.00   2.500    ! [108.]
    10.22   7.14   581.0   10.10   1.200    ! [108.]
    10.22   7.13   581.0    0.50   0.100    ! [108.]
    10.22   6.15   581.0    0.80   0.200    ! [108.]
    10.22   6.14   581.0   10.20   1.200    ! [108.]
    10.22   6.13   581.0   21.90   1.900    ! [108.]
    10.22   6.12   581.0   17.00   1.800    ! [108.]
    10.22   6.11   581.0    0.80   0.200    ! [108.]
    10.22   5.13   581.0    0.30   0.100    ! [108.]
    10.22   5.12   581.0    2.60   0.400    ! [108.]
    10.22   5.11   581.0   16.70   1.800    ! [108.]
    10.22   5.10   581.0    4.80   0.600    ! [108.]
    10.22  10.21   894.0   20.70   5.900    ! [108.]
    10.22  10.20   894.0   12.10   3.900    ! [108.]
    10.22  10.19   894.0    0.10   0.300    ! [108.]
    10.22   9.21   894.0   24.20   3.400    ! [108.]
    10.22   9.20   894.0   23.30   3.900    ! [108.]
    10.22   9.19   894.0   24.10   3.300    ! [108.]
    10.22   9.18   894.0    5.40   1.400    ! [108.]
    10.22   9.17   894.0    0.40   0.300    ! [108.]
    10.22   8.20   894.0    1.00   0.200    ! [108.]
    10.22   8.19   894.0    4.30   0.500    ! [108.]
    10.22   8.18   894.0   14.70   1.100    ! [108.]
    10.22   8.17   894.0   17.30   1.200    ! [108.]
    10.22   8.16   894.0   24.30   1.500    ! [108.]
    10.22   8.15   894.0    2.80   0.400    ! [108.]
    10.22   7.17   894.0    2.80   0.400    ! [108.]
    10.22   7.16   894.0    4.40   0.600    ! [108.]
    10.22   7.15   894.0   33.50   2.100    ! [108.]
    10.22   7.14   894.0   11.70   1.100    ! [108.]
    10.22   7.13   894.0    0.70   0.200    ! [108.]
    10.22   6.15   894.0    0.60   0.100    ! [108.]
    10.22   6.14   894.0    8.60   0.900    ! [108.]
    10.22   6.13   894.0   19.00   1.600    ! [108.]
    10.22   6.12   894.0   17.00   1.400    ! [108.]
    10.22   6.11   894.0    2.20   0.400    ! [108.]
    10.22   5.13   894.0    0.20   0.100    ! [108.]
    10.22   5.12   894.0    2.50   0.400    ! [108.]
    10.22   5.11   894.0   19.10   2.400    ! [108.]
    10.22   5.10   894.0    5.40   0.900    ! [108.]
    16.32  15.31   365.0   39.30   7.400    ! [111.]
    16.32  15.30   365.0   31.10   6.600    ! [111.]
    16.32  15.29   365.0    6.70   1.700    ! [111.]
    16.32  14.30   365.0   15.90   2.200    ! [111.]
    16.32  14.29   365.0   36.60   4.200    ! [111.]
    16.32  14.28   365.0   42.40   4.500    ! [111.]
    16.32  14.27   365.0    9.10   1.500    ! [111.]
    16.32  13.29   365.0    0.50   0.200    ! [111.]
    16.32  13.28   365.0    6.50   0.800    ! [111.]
    16.32  13.27   365.0   32.20   2.800    ! [111.]
    16.32  13.26   365.0   21.50   2.000    ! [111.]
    16.32  13.25   365.0    3.90   0.500    ! [111.]
    16.32  13.24   365.0    0.40   0.100    ! [111.]
    16.32  12.27   365.0    0.40   0.200    ! [111.]
    16.32  12.26   365.0    9.20   1.000    ! [111.]
    16.32  12.25   365.0   24.00   2.200    ! [111.]
    16.32  12.24   365.0   27.30   2.400    ! [111.]
    16.32  12.23   365.0    4.40   0.500    ! [111.]
    16.32  12.22   365.0    0.20   0.100    ! [111.]
    16.32  11.25   365.0    1.70   0.300    ! [111.]
    16.32  11.24   365.0    3.40   0.600    ! [111.]
    16.32  11.23   365.0   16.50   1.800    ! [111.]
    16.32  11.22   365.0   10.80   1.300    ! [111.]
    16.32  11.21   365.0    1.60   0.400    ! [111.]
    16.32  10.23   365.0    0.10   0.100    ! [111.]
    16.32  10.22   365.0    4.40   0.700    ! [111.]
    16.32  10.21   365.0   10.60   1.300    ! [111.]
    16.32  10.20   365.0   11.20   1.400    ! [111.]
    16.32  10.19   365.0    1.70   0.400    ! [111.]
    16.32   9.20   365.0    1.60   0.500    ! [111.]
    16.32   9.19   365.0    5.50   1.000    ! [111.]
    16.32   9.18   365.0    4.00   0.900    ! [111.]
    16.32   9.17   365.0    1.30   0.400    ! [111.]
    16.32   8.18   365.0    1.30   0.400    ! [111.]
    16.32   8.17   365.0    3.90   0.900    ! [111.]
    16.32   8.16   365.0   11.10   1.800    ! [111.]
    16.32   8.15   365.0    1.30   0.500    ! [111.]
    16.32  15.31   571.0   38.20   6.200    ! [111.]
    16.32  15.30   571.0   28.90   5.600    ! [111.]
    16.32  15.29   571.0    5.80   1.600    ! [111.]
    16.32  14.30   571.0   15.30   1.900    ! [111.]
    16.32  14.29   571.0   43.10   3.700    ! [111.]
    16.32  14.28   571.0   42.30   3.800    ! [111.]
    16.32  14.27   571.0    9.50   1.100    ! [111.]
    16.32  13.29   571.0    0.90   0.200    ! [111.]
    16.32  13.28   571.0    6.80   0.700    ! [111.]
    16.32  13.27   571.0   31.00   2.400    ! [111.]
    16.32  13.26   571.0   19.90   1.600    ! [111.]
    16.32  13.25   571.0    4.40   0.500    ! [111.]
    16.32  13.24   571.0    0.50   0.100    ! [111.]
    16.32  12.27   571.0    0.70   0.200    ! [111.]
    16.32  12.26   571.0   13.00   1.100    ! [111.]
    16.32  12.25   571.0   26.50   2.100    ! [111.]
    16.32  12.24   571.0   29.80   2.300    ! [111.]
    16.32  12.23   571.0    4.30   0.500    ! [111.]
    16.32  12.22   571.0    0.40   0.100    ! [111.]
    16.32  11.25   571.0    0.60   0.200    ! [111.]
    16.32  11.24   571.0    4.60   0.600    ! [111.]
    16.32  11.23   571.0   17.30   1.600    ! [111.]
    16.32  11.22   571.0   11.40   1.100    ! [111.]
    16.32  11.21   571.0    2.30   0.400    ! [111.]
    16.32  10.23   571.0    0.50   0.100    ! [111.]
    16.32  10.22   571.0    6.40   0.700    ! [111.]
    16.32  10.21   571.0   12.20   1.100    ! [111.]
    16.32  10.20   571.0   14.00   1.300    ! [111.]
    16.32  10.19   571.0    2.20   0.400    ! [111.]
    16.32   9.20   571.0    2.20   0.400    ! [111.]
    16.32   9.19   571.0    7.00   0.900    ! [111.]
    16.32   9.18   571.0    5.50   0.800    ! [111.]
    16.32   9.17   571.0    2.00   0.400    ! [111.]
    16.32   8.18   571.0    2.50   0.500    ! [111.]
    16.32   8.17   571.0    5.40   0.800    ! [111.]
    16.32   8.16   571.0   14.30   1.600    ! [111.]
    16.32   8.15   571.0    3.60   0.700    ! [111.]
    16.32  15.31   770.0   32.90  11.900    ! [111.]
    16.32  15.30   770.0   34.60   9.300    ! [111.]
    16.32  15.29   770.0    6.10   1.900    ! [111.]
    16.32  14.30   770.0   12.30   3.400    ! [111.]
    16.32  14.29   770.0   35.40   5.900    ! [111.]
    16.32  14.28   770.0   40.40   6.400    ! [111.]
    16.32  14.27   770.0    8.40   2.000    ! [111.]
    16.32  13.29   770.0    0.70   0.300    ! [111.]
    16.32  13.28   770.0    6.60   1.100    ! [111.]
    16.32  13.27   770.0   29.70   3.200    ! [111.]
    16.32  13.26   770.0   17.60   2.400    ! [111.]
    16.32  13.25   770.0    3.30   0.700    ! [111.]
    16.32  12.27   770.0    0.40   0.300    ! [111.]
    16.32  12.26   770.0    9.90   1.500    ! [111.]
    16.32  12.25   770.0   23.90   2.600    ! [111.]
    16.32  12.24   770.0   29.80   3.200    ! [111.]
    16.32  12.23   770.0    3.50   0.900    ! [111.]
    16.32  12.22   770.0    0.10   0.300    ! [111.]
    16.32  11.25   770.0    0.30   0.200    ! [111.]
    16.32  11.24   770.0    4.70   0.900    ! [111.]
    16.32  11.23   770.0   15.00   2.000    ! [111.]
    16.32  11.22   770.0   12.40   1.800    ! [111.]
    16.32  11.21   770.0    2.40   0.600    ! [111.]
    16.32  10.22   770.0    5.90   1.100    ! [111.]
    16.32  10.21   770.0   14.60   1.800    ! [111.]
    16.32  10.20   770.0   16.10   1.900    ! [111.]
    16.32  10.19   770.0    2.40   0.600    ! [111.]
    16.32   9.20   770.0    3.60   1.000    ! [111.]
    16.32   9.19   770.0    7.70   1.500    ! [111.]
    16.32   9.18   770.0    5.20   1.300    ! [111.]
    16.32   9.17   770.0    1.70   0.600    ! [111.]
    16.32   8.18   770.0    2.00   0.500    ! [111.]
    16.32   8.17   770.0    5.00   1.300    ! [111.]
    16.32   8.16   770.0   17.50   2.500    ! [111.]
    16.32   8.15   770.0    4.60   1.000    ! [111.]
     8.16   8.15  2100.0   27.30   2.600    ! [Ol83] - 16O -
     8.16   8.14  2100.0    0.75   0.120    ! [Ol83]
     8.16   8.13  2100.0    0.17   0.030    ! [Ol83]
     8.16   7.15  2100.0   34.30   3.300    ! [Ol83]
     8.16   7.14  2100.0   31.00   3.300    ! [Ol83]
     8.16   7.13  2100.0    4.49   0.460    ! [Ol83]
     8.16   7.12  2100.0    0.40   0.070    ! [Ol83]
     8.16   6.15  2100.0    0.02   0.010    ! [Ol83]
     8.16   6.14  2100.0    3.69   0.380    ! [Ol83]
     8.16   6.13  2100.0   17.80   1.700    ! [Ol83]
     8.16   6.12  2100.0   32.30   4.800    ! [Ol83]
     8.16   6.11  2100.0   11.00   1.100    ! [Ol83]
     8.16   6.10  2100.0    1.83   0.210    ! [Ol83]
     8.16   6.09  2100.0    0.21   0.080    ! [Ol83]
     8.16   5.13  2100.0    0.31   0.050    ! [Ol83]
     8.16   5.12  2100.0    1.45   0.170    ! [Ol83]
     8.16   5.11  2100.0   15.40   1.500    ! [Ol83]
     8.16   5.10  2100.0    8.90   1.700    ! [Ol83]
     8.16   5.08  2100.0    0.58   0.080    ! [Ol83]
     8.16   4.12  2100.0    0.04   0.020    ! [Ol83]
     8.16   4.11  2100.0    0.08   0.030    ! [Ol83]
     8.16   4.10  2100.0    2.05   0.310    ! [Ol83]
     8.16   4.09  2100.0    4.17   0.550    ! [Ol83]
     8.16   4.07  2100.0   10.10   1.200    ! [Ol83]
     8.16   3.09  2100.0    0.34   0.080    ! [Ol83]
     8.16   3.08  2100.0    0.73   0.170    ! [Ol83]
     8.16   3.07  2100.0   11.10   1.300    ! [Ol83]
     8.16   3.06  2100.0   13.30   2.400    ! [Ol83]
     8.16   2.06  2100.0    0.73   0.200    ! [Ol83]
     8.16   2.04  2100.0  221.00  20.000    ! [Ol83]
     8.16   2.03  2100.0   50.20   5.700    ! [Ol83]
     8.16   1.03  2100.0   55.00  11.000    ! [Ol83]
     8.16   1.02  2100.0  152.00  23.000    ! [Ol83]
     8.16   1.01  2100.0   37.20   6.800    ! [Ol83]
     6.12   6.11  2100.0   26.10   2.400    ! [Ol83] - 12C -
     6.12   6.10  2100.0    2.38   0.240    ! [Ol83]
     6.12   6.09  2100.0    0.38   0.070    ! [Ol83]
     6.12   5.11  2100.0   30.90   3.400    ! [Ol83]
     6.12   5.10  2100.0   16.90   3.000    ! [Ol83]
     6.12   5.08  2100.0    0.47   0.110    ! [Ol83]
     6.12   4.10  2100.0    3.42   0.350    ! [Ol83]
     6.12   4.09  2100.0    5.92   0.540    ! [Ol83]
     6.12   4.07  2100.0    9.50   1.000    ! [Ol83]
     6.12   3.09  2100.0    0.41   0.080    ! [Ol83]
     6.12   3.08  2100.0    1.13   0.160    ! [Ol83]
     6.12   3.07  2100.0   11.00   1.000    ! [Ol83]
     6.12   3.06  2100.0   13.90   1.500    ! [Ol83]
     6.12   2.06  2100.0    0.91   0.210    ! [Ol83]
     6.12   2.04  2100.0  171.00  15.000    ! [Ol83]
     6.12   2.03  2100.0   51.50   4.500    ! [Ol83]
     6.12   1.03  2100.0   53.00  10.000    ! [Ol83]
     6.12   1.02  2100.0  105.00  15.000    ! [Ol83]
     6.12   1.01  2100.0   24.10   4.100    ! [Ol83]
     6.12   6.11  1050.0   25.00   3.000    ! [Ol83] - 12C -
     6.12   6.10  1050.0    2.52   0.280    ! [Ol83]
     6.12   6.09  1050.0    0.28   0.060    ! [Ol83]
     6.12   5.11  1050.0   29.30   2.700    ! [Ol83]
     6.12   5.10  1050.0   20.20   2.500    ! [Ol83]
     6.12   5.08  1050.0    0.60   0.090    ! [Ol83]
     6.12   4.10  1050.0    3.41   0.540    ! [Ol83]
     6.12   4.09  1050.0    5.13   0.540    ! [Ol83]
     6.12   4.07  1050.0    8.45   0.810    ! [Ol83]
     6.12   3.09  1050.0    0.40   0.090    ! [Ol83]
     6.12   3.08  1050.0    0.77   0.140    ! [Ol83]
     6.12   3.07  1050.0   10.40   0.800    ! [Ol83]
     6.12   3.06  1050.0   11.50   2.200    ! [Ol83]
     6.12   2.06  1050.0    0.94   0.190    ! [Ol83]
     6.12   2.04  1050.0  185.00  19.000    ! [Ol83]
     6.12   2.03  1050.0   46.40   5.100    ! [Ol83]
     6.12   1.02  1050.0  125.00  16.000    ! [Ol83]
     6.12   1.01  1050.0    7.00   1.500    ! [Ol83]
     4.09   4.07   365.0   10.60  -0.300    ! [We98] Table 1
     5.11   5.10   365.0   46.20  -0.200    ! [We98]
     5.11   4.10   365.0    7.70  -0.200    ! [We98]
     5.11   4.09   365.0   13.40  -0.100    ! [We98]
     5.11   4.07   365.0    3.20  -0.300    ! [We98]
     7.15   7.14   373.0   27.60  -0.100    ! [We98]*-0.05
     7.15   7.13   373.0    4.30  -0.300    ! [We98]
     7.15   6.14   373.0   10.30  -0.050    ! [We98]
     7.15   6.13   373.0   35.30  -0.050    ! [We98]
     7.15   6.12   373.0   30.00  -0.050    ! [We98]
     7.15   6.11   373.0    5.60  -0.100    ! [We98]
     7.15   5.11   373.0   26.90  -0.050    ! [We98]
     7.15   5.10   373.0    8.90  -0.050    ! [We98]
    10.22  10.21   401.0   44.60  -0.050    ! [We98]
    10.22  10.20   401.0   19.00  -0.100    ! [We98]
    10.22  10.19   401.0    0.80  -0.200    ! [We98]
    10.22   9.21   401.0   21.80  -0.050    ! [We98]
    10.22   9.20   401.0   27.90  -0.050    ! [We98]
    10.22   9.19   401.0   20.50  -0.050    ! [We98]
    10.22   9.18   401.0    4.00  -0.200    ! [We98]
    10.22   8.20   401.0    1.30  -0.200    ! [We98]
    10.22   8.19   401.0    4.00  -0.100    ! [We98]
    10.22   8.18   401.0   15.00  -0.050    ! [We98]
    10.22   8.17   401.0   19.60  -0.050    ! [We98]
    10.22   8.16   401.0   24.20  -0.050    ! [We98]
    10.22   8.15   401.0    1.60  -0.200    ! [We98]
    10.22   7.16   401.0    4.10  -0.100    ! [We98]
    10.22   7.15   401.0   32.90  -0.050    ! [We98]
    10.22   7.14   401.0   11.60  -0.100    ! [We98]
    10.22   7.13   401.0    1.60  -0.200    ! [We98]
    10.22   6.14   401.0    7.70  -0.050    ! [We98]
    10.22   6.13   401.0   15.30  -0.050    ! [We98]
    10.22   6.12   401.0   16.10  -0.050    ! [We98]
    10.22   6.11   401.0    3.90  -0.100    ! [We98]
     6.12   6.11   365.0   28.30  -0.050    ! [We98] Table 2
     6.12   6.10   365.0    1.10  -0.300    ! [We98]
     6.12   5.11   365.0   29.80  -0.050    ! [We98]
     6.12   5.10   365.0   17.10  -0.050    ! [We98]
     6.12   4.10   365.0    2.20  -0.100    ! [We98]
     6.12   4.09   365.0    4.10  -0.100    ! [We98]
     6.12   4.07   365.0    9.30  -0.100    ! [We98]
     7.14   7.13   377.0    7.40  -0.100    ! [We98]
     7.14   6.13   377.0    7.60  -0.050    ! [We98]
     7.14   6.12   377.0   56.90  -0.050    ! [We98]
     7.14   6.11   377.0   13.40  -0.100    ! [We98]
     7.14   5.11   377.0   17.40  -0.050    ! [We98]
     7.14   5.10   377.0   10.80  -0.050    ! [We98]
     8.16   8.15   389.0   30.70  -0.050    ! [We98]
     8.16   8.14   389.0    1.30  -0.300    ! [We98]
     8.16   7.15   389.0   33.60  -0.050    ! [We98]
     8.16   7.14   389.0   31.10  -0.050    ! [We98]
     8.16   7.13   389.0    4.60  -0.200    ! [We98]
     8.16   6.14   389.0    1.70  -0.100    ! [We98]
     8.16   6.13   389.0   17.40  -0.050    ! [We98]
     8.16   6.12   389.0   33.90  -0.050    ! [We98]
     8.16   6.11   389.0   10.20  -0.100    ! [We98]
     8.16   5.11   389.0   14.70  -0.050    ! [We98]
     8.16   5.10   389.0   10.40  -0.050    ! [We98]
    10.20  10.19   414.0   32.50  -0.050    ! [We98]
    10.20  10.18   414.0    1.60  -0.300    ! [We98]
    10.20   9.19   414.0   24.50  -0.050    ! [We98]
    10.20   9.18   414.0   20.90  -0.050    ! [We98]
    10.20   9.17   414.0    3.30  -0.100    ! [We98]
    10.20   8.18   414.0    4.00  -0.100    ! [We98]
    10.20   8.17   414.0   13.10  -0.050    ! [We98]
    10.20   8.16   414.0   44.10  -0.050    ! [We98]
    10.20   8.15   414.0   14.90  -0.100    ! [We98]
    10.20   7.15   414.0   24.00  -0.050    ! [We98]
    10.20   7.14   414.0   25.80  -0.050    ! [We98]
    10.20   7.13   414.0    5.10  -0.200    ! [We98]
    10.20   6.14   414.0    2.20  -0.100    ! [We98]
    10.20   6.13   414.0   15.30  -0.050    ! [We98]
    10.20   6.12   414.0   30.90  -0.050    ! [We98]
    10.20   6.11   414.0    6.80  -0.100    ! [We98]
    26.56  26.55   575.0   57.30  -0.050    ! [We98] Table 3 E?
    26.56  26.54   575.0   13.40  -0.050    ! [We98]
    26.56  26.53   575.0    3.30  -0.200    ! [We98]
    26.56  25.55   575.0   36.30  -0.050    ! [We98]
    26.56  25.54   575.0   44.90  -0.050    ! [We98]
    26.56  25.53   575.0   42.80  -0.050    ! [We98]
    26.56  25.52   575.0   16.50  -0.100    ! [We98]*-0.05
    26.56  25.51   575.0    3.80  -0.100    ! [We98]
    26.56  24.54   575.0    2.50  -0.100    ! [We98]
    26.56  24.53   575.0   11.80  -0.050    ! [We98]
    26.56  24.52   575.0   38.20  -0.200    ! [We98]*-0.05   
    26.56  24.51   575.0   40.30  -0.050    ! [We98]
    26.56  24.50   575.0   23.90  -0.050    ! [We98]
    26.56  24.49   575.0    3.70  -0.100    ! [We98]
    26.56  23.51   575.0    6.10  -0.100    ! [We98]
    26.56  23.50   575.0   23.70  -0.050    ! [We98]
    26.56  23.49   575.0   34.50  -0.100    ! [We98]*-0.05
    26.56  23.48   575.0   20.40  -0.050    ! [We98]
    26.56  23.47   575.0    3.80  -0.100    ! [We98]
    26.56  22.50   575.0    1.00  -0.300    ! [We98]
    26.56  22.49   575.0    5.90  -0.100    ! [We98]
    26.56  22.48   575.0   19.70  -0.050    ! [We98]
    26.56  22.47   575.0   31.50  -0.050    ! [We98]
    26.56  22.46   575.0   21.70  -0.050    ! [We98]
    26.56  22.45   575.0    3.90  -0.100    ! [We98]
    26.56  22.44   575.0    0.90  -0.300    ! [We98]
    26.56  21.47   575.0    1.70  -0.200    ! [We98]
    26.56  21.46   575.0   10.10  -0.050    ! [We98]
    26.56  21.45   575.0   22.30  -0.050    ! [We98]
    26.56  21.44   575.0   15.60  -0.050    ! [We98]
    26.56  21.43   575.0    4.60  -0.100    ! [We98]
    26.56  20.45   575.0    1.80  -0.200    ! [We98]
    26.56  20.44   575.0    7.00  -0.100    ! [We98]
    26.56  20.43   575.0   17.60  -0.050    ! [We98]
    26.56  20.42   575.0   16.60  -0.050    ! [We98]
    26.56  20.41   575.0    6.30  -0.100    ! [We98]
    26.56  20.40   575.0    0.80  -0.300    ! [We98]
    26.56  19.43   575.0    2.20  -0.200    ! [We98]
    26.56  19.42   575.0    6.10  -0.100    ! [We98]
    26.56  19.41   575.0    9.90  -0.050    ! [We98]
    26.56  19.40   575.0    6.60  -0.100    ! [We98]
    26.56  19.39   575.0    2.60  -0.200    ! [We98]
    26.56  18.40   575.0    3.10  -0.200    ! [We98]
    26.56  18.39   575.0    7.80  -0.100    ! [We98]
    26.56  18.38   575.0    9.00  -0.050    ! [We98]
    26.56  18.37   575.0    3.40  -0.100    ! [We98]
    26.56  18.36   575.0    1.10  -0.200    ! [We98]
    26.56  17.38   575.0    0.90  -0.200    ! [We98]
    26.56  17.37   575.0    4.00  -0.100    ! [We98]
    26.56  17.36   575.0    5.70  -0.100    ! [We98]
    26.56  17.35   575.0    4.10  -0.100    ! [We98]
    26.56  17.34   575.0    0.60  -0.260    ! [We98]
    26.56  16.36   575.0    0.90  -0.200    ! [We98]
    26.56  16.35   575.0    2.90  -0.100    ! [We98]
    26.56  16.34   575.0    5.70  -0.100    ! [We98]
    26.56  16.33   575.0    4.30  -0.100    ! [We98]
    26.56  16.32   575.0    1.50  -0.200    ! [We98]
    28.58  27.57   620.0   68.50  -0.050    ! [We98] (E ?)
    28.58  27.56   620.0   43.50  -0.050    ! [We98]
    28.58  27.55   620.0    4.00  -0.200    ! [We98]
%    28.58  28.57   500.0   54.90  -0.100    ! [We98prc] Tbl 7
%    28.58  28.56   500.0    9.80  -0.200    ! [We98prc]
%    28.58  27.57   500.0   64.20  -0.100    ! [We98prc]
%    26.56  26.55   500.0   58.30  -0.100    ! [We98prc]
%    26.56  26.54   500.0   12.80  -0.100    ! [We98prc]
%    26.56  25.55   500.0   35.80  -0.100    ! [We98prc]
%    26.56  24.54   500.0    2.70  -0.200    ! [We98prc]
%    26.54  26.53   500.0   28.30  -0.100    ! [We98prc]
%    26.54  26.52   500.0    2.00  -0.200    ! [We98prc]
%    26.54  25.53   500.0   40.90  -0.100    ! [We98prc]
%    26.54  24.52   500.0   10.50  -0.100    ! [We98prc]
%    25.55  25.54   500.0   44.50  -0.100    ! [We98prc]
%    25.55  25.53   500.0    5.90  -0.200    ! [We98prc]
%    25.55  24.54   500.0   19.60  -0.100    ! [We98prc]
%    25.52  25.51   500.0   17.10  -0.100    ! [We98prc]
%    25.52  24.51   500.0   33.50  -0.100    ! [We98prc]
%    25.52  23.50   500.0   17.60  -0.100    ! [We98prc]
%    24.52  24.51   500.0   52.10  -0.100    ! [We98prc]
%    24.52  24.50   500.0    7.80  -0.200    ! [We98prc]
%    24.52  23.51   500.0   33.90  -0.100    ! [We98prc]
%    24.52  22.50   500.0    3.00  -0.200    ! [We98prc]
%    17.37  17.36   500.0   36.60  -0.100    ! [We98prc]
%    17.37  17.35   500.0    8.10  -0.200    ! [We98prc]
%    17.37  16.36   500.0   30.50  -0.100    ! [We98prc]
%    17.34  17.33   500.0    9.20  -0.200    ! [We98prc]
%    17.34  16.33   500.0   31.60  -0.100    ! [We98prc]
%    17.34  15.32   500.0   16.30  -0.100    ! [We98prc]
%    16.33  16.32   500.0   32.20  -0.100    ! [We98prc]
%    16.33  16.31   500.0    5.60  -0.200    ! [We98prc]
%    16.33  15.32   500.0   37.40  -0.100    ! [We98prc]
%    16.33  14.31   500.0    5.50  -0.200    ! [We98prc]
%    16.32  16.31   500.0   31.10  -0.100    ! [We98prc]
%    16.32  16.30   500.0    2.30  -0.200    ! [We98prc]
%    16.32  15.31   500.0   41.60  -0.100    ! [We98prc]
%    16.32  14.30   500.0   15.60  -0.100    ! [We98prc]
%    15.31  15.30   500.0   25.60  -0.100    ! [We98prc]
%    15.31  15.29   500.0    1.30  -0.200    ! [We98prc]
%    15.31  14.30   500.0   35.60  -0.100    ! [We98prc]
%    15.31  13.29   500.0    2.60  -0.200    ! [We98prc]
%    15.30  15.29   500.0   11.10  -0.100    ! [We98prc]
