#                           CRN C
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   72.6    72.6    72.6 154.0e-6  20.0e-6 0.0    a   0.00  0.00   0.0 | 6.-1  0.0   0.0
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  102.6   102.6   102.6  62.6e-6  10.7e-6 0.0    a   0.00  0.00   0.0 | 6.-1  0.0   0.0 error bar seems wrong in Mu91, used Sw93
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  206.8   206.8   206.8  10.4e-6   1.1e-6 0.0    a   0.00  0.00   0.0 | 6.-1  0.0   0.0
  Mu91  CRN       GeV  1/m2/sr/GeV       flux 1503.0  1503.0  1503.0  4.35e-8   1.0e-8 0.0    a   0.00  0.00   0.0 | 6.-1  0.0   0.0
#                           CRN O
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   72.6    72.6    72.6 188.0e-6  18.0e-6 0.0    a   0.00  0.00   0.0 | 8.-1  0.0   0.0
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  102.6   102.6   102.6  73.8e-6  10.0e-6 0.0    a   0.00  0.00   0.0 | 8.-1  0.0   0.0
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  206.8   206.8   206.8  11.6e-6   1.2e-6 0.0    a   0.00  0.00   0.0 | 8.-1  0.0   0.0
  Mu91  CRN       GeV  1/m2/sr/GeV       flux 1503.0  1503.0  1503.0  5.90e-8   1.2e-8 0.0    a   0.00  0.00   0.0 | 8.-1  0.0   0.0
#                           CRN Ne
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   50.0    50.0    50.0  93.0e-6  12.6e-6 0.0    a   0.00  0.00   0.0 |10.-1  0.0   0.0                                            
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   61.3    61.3    61.3  43.3e-6   7.0e-6 0.0    a   0.00  0.00   0.0 |10.-1  0.0   0.0                                            
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   82.7    82.7    82.7  16.5e-6   3.4e-6 0.0    a   0.00  0.00   0.0 |10.-1  0.0   0.0                                             
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  155.1   155.1   155.1  3.67e-6   3.7e-7 0.0    a   0.00  0.00   0.0 |10.-1  0.0   0.0  error bar wrong in Mu91, used Sw93
  Mu91  CRN       GeV  1/m2/sr/GeV       flux 1028.0  1028.0  1028.0   1.5e-8   8.1e-9 1.4e-8 a   0.00  0.00   0.0 |10.-1  0.0   0.0                                            
#                           CRN Mg
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   50.0    50.0    50.0 107.0e-6  13.6e-6 0.0    a   0.00  0.00   0.0 |12.-1  0.0   0.0                             
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   61.3    61.3    61.3  61.5e-6   7.9e-6 0.0    a   0.00  0.00   0.0 |12.-1  0.0   0.0  
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   82.7    82.7    82.7  26.1e-6   3.7e-6 0.0    a   0.00  0.00   0.0 |12.-1  0.0   0.0  
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  155.1   155.1   155.1  4.86e-6   4.1e-7 0.0    a   0.00  0.00   0.0 |12.-1  0.0   0.0  
  Mu91  CRN       GeV  1/m2/sr/GeV       flux 1028.0  1028.0  1028.0  4.19e-8   1.4e-8 2.0e-8 a   0.00  0.00   0.0 |12.-1  0.0   0.0                    
#                           CRN Si
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   50.0    50.0    50.0  94.6e-6  15.4e-6 0.0    a   0.00  0.00   0.0 |14.-1  0.0   0.0                            
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   61.3    61.3    61.3  49.4e-6   9.3e-6 0.0    a   0.00  0.00   0.0 |14.-1  0.0   0.0  
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   82.7    82.7    82.7  21.3e-6   3.9e-6 0.0    a   0.00  0.00   0.0 |14.-1  0.0   0.0  
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  155.1   155.1   155.1  3.72e-6   4.7e-7 0.0    a   0.00  0.00   0.0 |14.-1  0.0   0.0  
  Mu91  CRN       GeV  1/m2/sr/GeV       flux 1028.0  1028.0  1028.0   5.6e-9   4.6e-9 1.3e-8 a   0.00  0.00   0.0 |14.-1  0.0   0.0       
#                           CRN    Fe 25<Z<27   
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   52.6    52.6    52.6  62.3e-6  11.1e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   59.2    59.2    59.2  44.3e-6   6.7e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   68.6    68.6    68.6  32.9e-6   5.7e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux   81.6    81.6    81.6  18.8e-6   3.0e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  115.4   115.4   115.4   7.5e-6   1.0e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  222.0   222.0   222.0   1.5e-6   2.8e-7 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux  649.0   649.0   649.0  9.24e-8   3.0e-8 4.1e-8 a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
  Mu91  CRN       GeV  1/m2/sr/GeV       flux 1563.0  1563.0  1563.   9.23e-9   5.0e-9 8.8e-9 a   0.00  0.00   0.0 |26.-1  0.0   0.0  NB tagged   Fe only for galplot for now
# ..........................................................
#                         Sanriku  Fe      Data  from         RUNJOB.xls, converted in RUNJOB.ods  energy range not entered 
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux    3.55    3.55    3.55 2.46e-2  3.51e-3 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux    5.01    5.01    5.01 1.80e-2  1.37e-3 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux    7.94    7.94    7.94 8.33e-3  5.79e-4 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   11.22   11.22   11.22 3.59e-3  3.94e-4 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   14.13   14.13   14.13 1.95e-3  2.42e-4 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0 
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   19.95   19.95   19.95 9.14e-4  8.07e-5 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   28.18   28.18   28.18 3.24e-4  4.45e-5 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   35.48   35.48   35.48 2.02e-4  3.15e-5 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   44.67   44.67   44.67 1.21e-4  2.14e-5 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   56.24   56.24   56.24 5.95e-5  1.30e-5 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0 
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   70.80   70.80   70.80 3.47e-5  5.06e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux   89.12   89.12   89.12 2.16e-5  3.55e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux  112.20  112.20  112.20 1.06e-5  2.22e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux  141.30  141.30  141.30 4.76e-6  1.32e-6 0.0    a   0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux  177.80  177.80  177.80 2.62e-6  8.44e-7 1.16e-6 a  0.00  0.00   0.0 |26.-1  0.0   0.0 
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux  251.20  251.20  251.20 1.33e-6  3.69e-7 3.69e-7 a  0.00  0.00   0.0 |26.-1  0.0   0.0  
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux  398.11  398.11  398.11 3.88e-7  1.54e-7 2.31e-7 a  0.00  0.00   0.0 |26.-1  0.0   0.0 
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux  631.00  631.00  631.00 1.22e-7  6.64e-8 1.19e-8 a  0.00  0.00   0.0 |26.-1  0.0   0.0
  Ka97  SANRIKU   GeV  1/m2/sr/GeV       flux 1122.00 1122.00 1122.00 3.02e-8  1.95e-8 3.99e-8 a  0.00  0.00   0.0 |26.-1  0.0   0.0 
#                         Sanriku electrons, data to 1998
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux  37.9     30.0    50.0  4.30e-3 1.76e-3 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux  75.8     60.0   100.0  3.30e-4 1.10e-4 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 121.0    100.0   150.0  8.55e-5 3.38e-5 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 172.0    150.0   200.0  2.70e-5 1.52e-5 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 243.0    200.0   300.0  5.55e-6 2.78e-6 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 345.0    300.0   400.0  2.71e-6 1.31e-6 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 486.0    400.0   600.0  9.94e-7 2.53e-7 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1 (factor 10 misprint there)
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 690.0    600.0   800.0  3.33e-7 1.18e-7 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux 892.0    800.0  1000.0  1.30e-7 0.42e-7 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux  1214.  1000.0  1500.0  3.04e-8 1.29e-8 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
  Ko99  SANRIKU98 GeV  1/m2/sr/GeV       flux  2068.  1500.0  3000.0  5.21e-9 3.32e-9 0.0e+0 a    0.00  0.00   0.0 |-1.00  0.0   0.0 Table 1
#------ HEAO3    generated with propagate/c/cplot/heao_convert.cc 
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.62    0.62    0.62 2.31e-01 1.1e-02 1.1e-02 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.80    0.80    0.80 2.33e-01 8.4e-03 8.4e-03 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.00    1.00    1.00 1.82e-01 6.3e-03 6.3e-03 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.25    1.25    1.25 1.90e-01 5.4e-03 5.4e-03 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.60    1.60    1.60 1.29e-01 3.1e-03 3.1e-03 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.10    2.10    2.10 9.06e-02 2.2e-03 2.2e-03 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.65    2.65    2.65 5.96e-02 1.3e-03 1.3e-03 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    3.35    3.35    3.35 4.06e-02 8.5e-04 8.5e-04 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    4.30    4.30    4.30 2.45e-02 5.5e-04 5.5e-04 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    5.60    5.60    5.60 1.42e-02 3.4e-04 3.4e-04 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    7.50    7.50    7.50 7.58e-03 2.5e-04 2.5e-04 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   10.60   10.60   10.60 2.87e-03 7.9e-05 7.9e-05 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   16.20   16.20   16.20 7.76e-04 3.7e-05 3.7e-05 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   35.00   35.00   35.00 0.00e+00 0.0e+00 0.0e+00 a  0.00  0.00   0.0 |4.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.62    0.62    0.62 9.55e-01 2.5e-02 2.5e-02 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.80    0.80    0.80 7.99e-01 1.8e-02 1.8e-02 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.00    1.00    1.00 6.12e-01 1.5e-02 1.5e-02 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.25    1.25    1.25 5.49e-01 1.2e-02 1.2e-02 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.60    1.60    1.60 3.89e-01 7.5e-03 7.5e-03 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.10    2.10    2.10 2.42e-01 4.9e-03 4.9e-03 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.65    2.65    2.65 1.53e-01 2.4e-03 2.4e-03 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    3.35    3.35    3.35 9.88e-02 1.5e-03 1.5e-03 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    4.30    4.30    4.30 5.81e-02 1.0e-03 1.0e-03 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    5.60    5.60    5.60 3.32e-02 6.2e-04 6.2e-04 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    7.50    7.50    7.50 1.65e-02 4.9e-04 4.9e-04 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   10.60   10.60   10.60 6.33e-03 1.4e-04 1.4e-04 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   16.20   16.20   16.20 1.72e-03 7.2e-05 7.2e-05 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   35.00   35.00   35.00 1.51e-04 2.3e-05 2.3e-05 a  0.00  0.00   0.0 |5.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.62    0.62    0.62 2.98e+00 5.8e-02 5.8e-02 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.80    0.80    0.80 2.44e+00 4.5e-02 4.5e-02 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.00    1.00    1.00 1.83e+00 3.6e-02 3.6e-02 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.25    1.25    1.25 1.64e+00 3.0e-02 3.0e-02 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.60    1.60    1.60 1.22e+00 2.1e-02 2.1e-02 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.10    2.10    2.10 8.08e-01 1.5e-02 1.5e-02 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.65    2.65    2.65 5.34e-01 7.1e-03 7.1e-03 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    3.35    3.35    3.35 3.63e-01 4.7e-03 4.7e-03 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    4.30    4.30    4.30 2.29e-01 3.3e-03 3.3e-03 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    5.60    5.60    5.60 1.38e-01 2.2e-03 2.2e-03 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    7.50    7.50    7.50 7.57e-02 2.1e-03 2.1e-03 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   10.60   10.60   10.60 3.24e-02 6.2e-04 6.2e-04 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   16.20   16.20   16.20 1.02e-02 3.9e-04 3.9e-04 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   35.00   35.00   35.00 1.25e-03 1.9e-04 1.9e-04 a  0.00  0.00   0.0 |6.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.62    0.62    0.62 8.44e-01 2.3e-02 2.3e-02 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.80    0.80    0.80 6.94e-01 1.6e-02 1.6e-02 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.00    1.00    1.00 5.35e-01 1.3e-02 1.3e-02 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.25    1.25    1.25 4.52e-01 9.8e-03 9.8e-03 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.60    1.60    1.60 3.30e-01 6.5e-03 6.5e-03 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.10    2.10    2.10 2.20e-01 4.4e-03 4.4e-03 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.65    2.65    2.65 1.41e-01 2.3e-03 2.3e-03 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    3.35    3.35    3.35 9.16e-02 1.5e-03 1.5e-03 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    4.30    4.30    4.30 5.93e-02 1.0e-03 1.0e-03 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    5.60    5.60    5.60 3.33e-02 6.2e-04 6.2e-04 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    7.50    7.50    7.50 1.71e-02 5.1e-04 5.1e-04 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   10.60   10.60   10.60 7.20e-03 1.6e-04 1.6e-04 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   16.20   16.20   16.20 2.14e-03 8.7e-05 8.7e-05 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   35.00   35.00   35.00 2.26e-04 3.5e-05 3.5e-05 a  0.00  0.00   0.0 |7.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.62    0.62    0.62 2.69e+00 5.3e-02 5.3e-02 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.80    0.80    0.80 2.21e+00 4.1e-02 4.1e-02 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.00    1.00    1.00 1.68e+00 3.4e-02 3.4e-02 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.25    1.25    1.25 1.50e+00 2.7e-02 2.7e-02 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.60    1.60    1.60 1.09e+00 1.9e-02 1.9e-02 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.10    2.10    2.10 7.53e-01 1.4e-02 1.4e-02 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.65    2.65    2.65 4.96e-01 6.6e-03 6.6e-03 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    3.35    3.35    3.35 3.35e-01 4.4e-03 4.4e-03 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    4.30    4.30    4.30 2.20e-01 3.2e-03 3.2e-03 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    5.60    5.60    5.60 1.32e-01 2.1e-03 2.1e-03 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    7.50    7.50    7.50 7.30e-02 2.0e-03 2.0e-03 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   10.60   10.60   10.60 3.29e-02 6.3e-04 6.3e-04 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   16.20   16.20   16.20 1.06e-02 4.1e-04 4.1e-04 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux   35.00   35.00   35.00 1.30e-03 2.0e-04 2.0e-04 a  0.00  0.00   0.0 |8.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.62    0.62    0.62 7.30e-02 5.5e-03 5.5e-03 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    0.80    0.80    0.80 5.29e-02 3.4e-03 3.4e-03 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.00    1.00    1.00 3.69e-02 2.4e-03 2.4e-03 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.25    1.25    1.25 3.23e-02 1.6e-03 1.6e-03 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    1.60    1.60    1.60 2.28e-02 1.1e-03 1.1e-03 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.10    2.10    2.10 1.49e-02 6.6e-04 6.6e-04 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    2.65    2.65    2.65 1.03e-02 4.2e-04 4.2e-04 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    3.35    3.35    3.35 6.37e-03 2.8e-04 2.8e-04 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    4.30    4.30    4.30 4.22e-03 1.6e-04 1.6e-04 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    5.60    5.60    5.60 2.39e-03 9.9e-05 9.9e-05 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
  En90  HEAO3     GeV  1/m2/sr/GeV       flux    7.50    7.50    7.50 1.12e-03 6.0e-05 6.0e-05 a  0.00  0.00   0.0 |9.-1  0.0   0.0  heao_convert.cc
