#1 epoch
#2 time [yr]
#3 momentum bin
#4 log10(p [m_pc])(GeV)
#5 log10(N(p)dp) [number of esc. protons in each bin]
#6 E_esc(<p) [erg] [total energy of esc. protons below current bin]
Note: n0 = 1/cc, B0 = 3 muG
Note: up to radiative timescale ~ 60,000 yr
8	5.211E+02	3	4.994E+00	3.778E+01	1.043E+40
8	5.211E+02	4	5.058E+00	3.895E+01	1.791E+41
8	5.211E+02	5	5.123E+00	4.003E+01	2.561E+42
8	5.211E+02	6	5.187E+00	4.104E+01	3.048E+43
8	5.211E+02	7	5.251E+00	4.196E+01	3.023E+44
8	5.211E+02	8	5.316E+00	4.281E+01	2.500E+45
8	5.211E+02	9	5.380E+00	4.357E+01	1.725E+46
8	5.211E+02	10	5.444E+00	4.425E+01	9.954E+46
8	5.211E+02	11	5.509E+00	4.486E+01	4.808E+47
8	5.211E+02	12	5.573E+00	4.538E+01	1.948E+48
8	5.211E+02	13	5.637E+00	4.582E+01	6.640E+48
8	5.211E+02	14	5.702E+00	4.618E+01	1.910E+49
8	5.211E+02	15	5.766E+00	4.646E+01	4.662E+49
8	5.211E+02	16	5.831E+00	4.666E+01	9.709E+49
8	5.211E+02	17	5.895E+00	4.678E+01	1.740E+50
8	5.211E+02	18	5.959E+00	4.682E+01	2.714E+50
8	5.211E+02	19	6.024E+00	4.678E+01	3.740E+50
8	5.211E+02	20	6.088E+00	4.666E+01	4.637E+50
8	5.211E+02	21	6.152E+00	4.646E+01	5.288E+50
8	5.211E+02	22	6.217E+00	4.617E+01	5.682E+50
8	5.211E+02	23	6.281E+00	4.581E+01	5.880E+50
8	5.211E+02	24	6.345E+00	4.537E+01	5.962E+50
8	5.211E+02	25	6.410E+00	4.484E+01	5.990E+50
8	5.211E+02	26	6.474E+00	4.424E+01	5.999E+50
8	5.211E+02	27	6.538E+00	4.355E+01	6.001E+50
8	5.211E+02	28	6.603E+00	4.279E+01	6.001E+50
8	5.211E+02	29	6.667E+00	4.194E+01	6.001E+50
8	5.211E+02	30	6.731E+00	4.102E+01	6.001E+50
8	5.211E+02	31	6.796E+00	4.001E+01	6.001E+50
8	5.211E+02	32	6.860E+00	3.892E+01	6.001E+50
8	5.211E+02	33	6.924E+00	3.775E+01	6.001E+50
8	5.211E+02	34	6.989E+00	3.650E+01	6.001E+50
8	5.211E+02	35	7.053E+00	3.517E+01	6.001E+50
8	5.211E+02	36	7.118E+00	3.376E+01	6.001E+50
8	5.211E+02	37	7.182E+00	3.227E+01	6.001E+50
8	5.211E+02	38	7.246E+00	3.070E+01	6.001E+50
8	5.211E+02	39	7.311E+00	2.904E+01	6.001E+50
9	5.845E+02	1	4.843E+00	3.511E+01	1.501E+37
9	5.845E+02	2	4.907E+00	3.644E+01	3.854E+38
9	5.845E+02	3	4.971E+00	3.769E+01	7.971E+39
9	5.845E+02	4	5.036E+00	3.885E+01	1.369E+41
9	5.845E+02	5	5.100E+00	3.994E+01	1.958E+42
9	5.845E+02	6	5.165E+00	4.094E+01	2.330E+43
9	5.845E+02	7	5.229E+00	4.187E+01	2.311E+44
9	5.845E+02	8	5.293E+00	4.271E+01	1.911E+45
9	5.845E+02	9	5.358E+00	4.348E+01	1.319E+46
9	5.845E+02	10	5.422E+00	4.416E+01	7.610E+46
9	5.845E+02	11	5.486E+00	4.476E+01	3.675E+47
9	5.845E+02	12	5.551E+00	4.528E+01	1.489E+48
9	5.845E+02	13	5.615E+00	4.573E+01	5.076E+48
9	5.845E+02	14	5.679E+00	4.609E+01	1.461E+49
9	5.845E+02	15	5.744E+00	4.637E+01	3.564E+49
9	5.845E+02	16	5.808E+00	4.657E+01	7.423E+49
9	5.845E+02	17	5.872E+00	4.669E+01	1.330E+50
9	5.845E+02	18	5.937E+00	4.673E+01	2.075E+50
9	5.845E+02	19	6.001E+00	4.668E+01	2.859E+50
